All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_embed_tags,num_external_form_actions,num_object_tags
0,0,0,0,1,1,1,0,0,0,0,91,0.397482878211745,35.75279890774332,0.0941397180377807,4.085467413098287,3.2039245335985753,248,27,51,0,0,0,0.0557838524606436,0.004837136727130876,0.000526623756582797,0.0,0.000994733762434172,0.0,0.0,80,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,PrettyMerch for Merch by Amazon™,,,
0,0,0,0,0,1,0,0,0,0,0,12,0.4294707842082658,45.4,0.08410882258482659,4.967234600262123,3.330658210180626,154,14,53,0,0,0,0.09340323285277413,0.027648114901256734,0.0025134649910233393,0.0,0.009515260323159785,0.0,0.0,1,0,0,7,0,2,9,2,0,0,1,0,0,0,0,7,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wolf,,,
0,0,0,0,0,1,1,0,0,0,0,35,0.4326823475385173,45.18050091162077,0.10329260905838925,3.6602189119294595,2.7718871718100897,95,9,17,0,0,2,0.06796385185750685,0.004558103828807216,0.0004318203627291047,9.59600806064677e-05,0.0008156606851549756,0.0,0.0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,0,10,0.5358439325840885,47.59472591199405,0.08184201996158628,3.7652056327520285,2.618483316016883,48,8,24,0,0,0,0.04449314557493239,0.001880804043728694,0.000313467340621449,0.0,0.000940402021864347,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
1,1,0,0,1,1,0,0,0,0,1,23,0.46038342899339296,52.546300108387875,0.05569100728489353,6.640198064578652,3.2165290105921516,120,7,36,0,0,1,0.05606215129881816,0.0010082593242982094,5.881512725072889e-05,8.402161035818412e-06,0.00030247779728946286,0.0,0.0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,Content Security Policy (CSP) Generator,,,
0,1,0,0,1,1,1,1,0,0,0,403,0.33765173522560954,59.28514155058404,0.048858870925648036,3.431148051639252,3.1605784717407506,2790,137,249,0,0,22,0.02345763941158391,0.0021257159053073562,0.00010438103190935765,1.6761917532889548e-05,0.00018971443025861352,0.0,0.0,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,SearchAtlas SEO by LinkGraph,,,
0,1,0,0,0,1,0,0,0,0,1,12,0.36329404060248854,29.853535353535353,0.08382449246889326,6.265120967741935,3.4537789793815974,25,0,8,0,0,0,0.0846774193548387,0.06313131313131314,0.0,0.0,0.020202020202020204,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,OA.mg,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Webchemy,,,
0,0,0,0,1,0,0,0,0,0,0,38,0.4210909362345345,42.951404551978676,0.12362606602347584,3.697897663104856,3.20646601392918,106,15,19,0,0,2,0.058552688732516726,0.021734672954685258,0.003075661267172442,0.0004100881689563256,0.0038958376050850932,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SCheckPro,,,
0,0,0,0,0,1,0,0,0,0,0,55,0.3632416663823399,56.493441216133384,0.10368188952198983,4.583883696780893,3.2700084003015357,200,63,62,0,0,0,0.0642159916926272,0.024518818192963098,0.007723427730783376,0.0,0.0076008336398185605,0.0,0.0,18,0,0,1,0,0,5,0,0,0,0,0,0,0,0,5,Steamlvlup Card Factory,,,
0,0,0,0,1,1,0,0,0,0,0,157,0.5234503442616315,49.688988539366086,0.07334940255611042,4.138251861147143,2.446473473630036,240,52,137,0,0,2,0.06690964976594664,0.0017907240494239838,0.00038799021070852984,1.4922700411866532e-05,0.0010222049782128574,0.0,0.0,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,__MSG_name__,,,
0,1,0,0,0,1,0,0,0,0,1,13,0.41333053934169506,66.72354024482722,0.07496428862786751,4.633234530073936,3.0862579024281422,276,41,115,0,0,3,0.03300472923466329,0.029899252518687032,0.0044415556277759725,0.00032499187520311994,0.012458021882786264,0.0,0.0,0,0,0,27,0,0,3,0,0,0,0,0,0,0,0,3,"AI Code Finder, Alerts, Ask Questions about Papers: CatalyzeX",,,
0,0,0,0,1,1,0,0,0,0,0,6,0.4695862080082533,48.01185068141418,0.10896898575020955,3.4158419624775513,3.0502026034142227,94,6,29,0,0,0,0.04856520576210309,0.018566067548884062,0.0011850681414181316,0.0,0.005727829350187636,0.0,0.0,2,0,0,13,1,0,2,0,0,0,0,0,0,0,0,2,Linkclump Plus,,,
0,0,0,0,0,1,1,1,0,0,0,78,0.3977012667295041,46.88249124101051,0.08725096494614691,4.865130801861115,3.181992386630172,106,17,43,0,0,0,0.041875083452306366,0.004886594136087037,0.0007836990595611285,0.0,0.0019822976212428545,0.0,0.0,9,0,2,3,0,3,12,0,0,0,0,0,0,0,0,12,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,26,0.45404348217511536,47.86041678693067,0.06902545419660007,5.7840372017587205,2.768188039139252,157,14,59,0,0,2,0.06588867348361019,0.0018126190613635051,0.0001616348207585291,2.3090688679789876e-05,0.0006811753160538013,0.0,0.0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_extname__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arbol de la Vida,,,
0,0,0,0,0,0,0,0,0,0,1,12,0.3505489766809301,33.785288461538464,0.09359416636260104,6.072950477231095,3.3047567856747753,35,8,54,0,0,6,0.0745894527107369,0.0033653846153846156,0.0007692307692307692,0.000576923076923077,0.005192307692307692,0.0,0.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_extName__,,,
0,0,0,0,1,0,0,0,0,0,0,7,0.41714402502512166,42.067726161369194,0.1277541542950898,3.491744508962383,3.1627069775834133,73,26,12,0,0,1,0.06170159050744761,0.01784841075794621,0.006356968215158924,0.00024449877750611245,0.00293398533007335,0.0,0.0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,Tab-Snap,,,
0,1,0,0,0,0,0,1,0,0,0,3,0.40510376898125555,42.965169106511865,0.12130206389758016,3.549419186861606,3.2382406076771337,75,9,7,0,0,0,0.06208692169036651,0.018929833417465926,0.002271580010095911,0.0,0.0017667844522968198,0.0,0.0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,4,Zoho Meeting,,,
0,0,0,0,1,1,0,0,1,0,0,1,0.3914585012087027,37.36630602782071,0.10656728444802578,3.8860430586488492,3.001414965624116,4,0,5,0,0,0,0.011878247958426132,0.0061823802163833074,0.0,0.0,0.0077279752704791345,0.0,0.0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,Dark Mode Everywhere,,,
0,1,0,0,1,1,0,1,0,0,0,86,0.4575254341165906,35.275962034457855,0.08102414756871247,4.26208263815776,2.499745624447296,374,25,140,0,0,0,0.040630874792631166,0.0019292272774166924,0.00012895904260806768,0.0,0.000722170638605179,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,1,78,0.4274491632728059,53.673059849433855,0.10404678411486303,3.7436197975161214,3.0818342085848576,323,43,31,0,0,11,0.062000988323892524,0.00392834121839388,0.0005229680259781327,0.0001337825182734758,0.0003770234605888863,0.0,0.0,35,0,0,2,0,0,5,0,0,0,0,0,0,0,0,5,Graspable Math Sidebar,,,
0,0,0,0,0,1,0,0,0,0,0,38,0.4320120665393969,38.874738055322716,0.09853727370311635,3.9455922161499566,3.0182621097020177,103,16,13,0,0,1,0.09903468001430103,0.005396060352053646,0.0008382229673093043,5.238893545683152e-05,0.0006810561609388097,0.0,0.0,174,0,1,0,0,0,17,0,0,0,0,0,0,0,0,17,Gismeteo App,,,
0,0,1,0,1,1,0,0,0,0,0,5,0.47498002391495203,46.679580870499734,0.08303740176781309,4.25620766126589,3.136407507398027,46,2,47,0,0,1,0.1122650541087507,0.002471789360558839,0.00010746910263299302,5.373455131649651e-05,0.0025255239118753357,0.0,0.0,0,0,0,24,0,0,4,0,0,0,1,0,0,0,0,4,m3u8 Sniffer TV - Find and Play HLS Streaming URLs,,,
0,0,1,0,1,1,0,1,0,0,0,43,0.46551458788499833,67.8001489837182,0.0820850331586783,3.8795143782190307,2.718115339818031,97,3,52,0,6,3,0.029167123765481584,0.0017204072221631017,5.320847078854954e-05,5.320847078854954e-05,0.0009222801603348586,0.00010641694157709908,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,__MSG_name_releasebuild__,,,
0,0,0,0,1,1,0,0,0,0,0,116,0.40477566205145804,49.509837984127564,0.09593320039447217,4.920882921054272,3.105410598379627,285,24,110,0,0,2,0.05749968845410929,0.005211571517390191,0.0004388691804118056,3.65724317009838e-05,0.002011483743554109,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_name__,,,
1,1,0,0,0,1,1,1,0,0,0,96,0.42987386525561133,40.628572510126055,0.09810429600153497,3.690961601684582,3.1674592833976325,472,76,128,0,0,0,0.036608863198458574,0.008933641215883711,0.0014384676534050043,0.0,0.002422682363629481,0.0,0.0,8,9,0,0,0,0,3,0,0,0,0,0,0,0,0,3,Kagi Translate,,,
0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,Word Search Puzzle,1.0,,
0,1,0,0,0,1,0,0,0,0,0,23,0.539004034414758,45.30843910806175,0.08921494111354589,3.496735985461386,2.763857753033999,142,5,35,0,0,1,0.05274233016363912,0.004871355060034306,0.00017152658662092623,3.430531732418525e-05,0.0012006861063464838,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,FUT exeSniper | SBC Solver & Autobuyer,,,
0,1,0,0,0,1,1,0,0,0,1,228,0.4522595086170315,57.731296992680996,0.07761713095134165,4.04289899667162,2.6908550580407997,5555,106,242,0,0,4,0.045649989839981475,0.011808621675570077,0.0002253310346733444,8.503057912201676e-06,0.0005144350036882014,0.0,0.0,39,0,0,2,0,0,3,0,1,0,0,0,0,0,0,3,Productor for Merch by Amazon,,,
0,0,0,0,0,1,1,0,0,0,0,23,0.41936169518859107,32.55244887178326,0.11010471221852476,3.5768135579906524,3.0597508775523403,174,3,41,0,0,0,0.043812104787714544,0.0065655422232284355,0.00011319900384876613,0.0,0.0015470530525998037,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,11,0.25738752585778507,41.92509920634921,0.08658168748772116,6.224766751484308,3.467933693061001,36,14,27,0,0,4,0.042772325215073306,0.017857142857142856,0.006944444444444444,0.001984126984126984,0.013392857142857142,0.0,0.0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,__MSG_extension_name__,,,
0,0,0,0,0,1,0,0,0,0,1,101,0.4606775096327195,39.34009194770284,0.09838521677381468,3.5718902292738646,2.7630824083145016,56,33,78,0,0,6,0.046837682124659386,0.000427663734115347,0.00025201612903225806,4.5821114369501466e-05,0.0005956744868035191,0.0,0.0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,Refore HTML to Figma (Pixel-Perfect Web to Figma Design),,,
0,1,1,0,1,1,1,1,0,0,1,187,0.48815571812756925,41.827878299802734,0.08564334854491684,4.042438267985843,2.7374775419535764,1000,163,226,0,1,4,0.05001505601682522,0.003694153632461267,0.0006021470420911865,1.4776614529845067e-05,0.0008348787209362463,3.6941536324612667e-06,0.0,540,2,1,0,0,0,3,0,0,0,0,0,0,0,0,3,Findy: Email Search and Outreach by Reply,,,
0,0,0,0,0,1,0,0,0,0,0,7,0.313463543189786,48.06093341210229,0.14803773494025646,4.263283131656075,2.382131932730917,79,4,16,0,0,0,0.01667101941324976,0.006667229302050806,0.0003375812304835851,0.0,0.0013503249219343405,0.0,0.0,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,0,0,0,0,1,0,0,0,0,1,15,0.46896089066168734,37.17399343595433,0.09473088943865016,3.7874142558902477,2.632880767926225,212,13,20,0,0,0,0.05683268714583955,0.009799842832709287,0.0006009337586095317,0.0,0.000924513474783895,0.0,0.0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,Active8,,,
0,1,0,0,0,0,0,0,0,0,0,6,0.3732470264793386,47.27963857298645,0.11304864118334183,3.8562291196710543,3.289781001659935,67,8,7,0,0,0,0.07749635932726079,0.010437762891416109,0.0012463000467362517,0.0,0.0010905125408942203,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_extName__,,,
0,1,0,0,1,1,0,0,0,0,1,376,0.5849203298748702,48.48713066832248,0.07565058298024961,3.3582988325946785,2.5707318365122402,561,103,381,0,0,11,0.0363067050937772,0.0010492217804227559,0.00019263786699383933,2.0572976086720706e-05,0.0007125730808218716,0.0,0.0,76,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,Scratchpad,,,
1,1,0,0,1,1,0,0,0,0,0,81,0.5472912300330035,49.06922142015321,0.07233108449182048,3.672459715153908,2.195649228075635,1005,13,87,0,0,3,0.04203759409977248,0.009253461991750147,0.00011969652327637007,2.7622274602239247e-05,0.0008010459634649382,0.0,0.0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Hunchly 2.0,,,
0,1,0,0,0,1,0,1,0,0,1,9,0.3917922559703223,35.99199542595769,0.1044593863513409,3.9906621392190154,3.310756151049375,39,17,10,0,0,0,0.028438030560271648,0.022298456260720412,0.009719839908519153,0.0,0.005717552887364208,0.0,0.0,286,0,0,5,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extName__,,,
0,0,0,0,0,1,0,1,0,0,0,143,0.4998900989521707,58.231183827248785,0.08026952260186314,4.098439457647576,2.6925574997883235,614,63,118,0,0,4,0.048832053106981445,0.002141947637403848,0.00021977638624827753,1.3954056269731908e-05,0.00041164465995709127,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,秘塔AI搜索,,,
0,1,0,0,0,1,0,0,0,0,0,26,0.34750083885191535,45.36050007157513,0.07601130545943353,5.346493920497991,2.4793759851220107,63,3,34,0,0,0,0.02503957868889535,0.003006155461182421,0.00014315026005630576,0.0,0.0016223696139714653,0.0,0.0,8,1,0,6,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extensionName__,,,
0,0,0,0,1,1,0,0,0,0,1,20,0.36755975814158165,46.68380991565522,0.089534748272671,4.725668108401764,3.181868953674249,94,16,39,0,0,6,0.053083014688982216,0.0024171981073853118,0.0004114379757251594,0.00015428924089693478,0.001002880065830076,0.0,0.0,11,0,1,0,0,0,21,0,0,0,0,0,0,0,0,21,MyEmailViewer - Eml viewer and msg viewer,,,
0,0,0,0,1,1,0,1,0,0,0,21,0.4030992862648705,85.66844010530934,0.10364237174221493,4.18785817163068,3.388620256211471,7,1,30,0,0,0,0.04725130810508596,9.598508117595437e-05,1.3712154453707767e-05,0.0,0.000411364633611233,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dex for Chrome - Personal CRM and Rolodex,,,
0,0,0,0,0,1,0,0,0,0,0,237,0.5278791231966466,49.88857933306911,0.0785942186101495,3.6138184167147673,2.3193932037463276,222,64,147,0,0,8,0.048354235236428844,0.0008626116149488261,0.0002486808259311931,3.108510324139914e-05,0.0005711887720607092,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,__MSG_name__,,,
0,0,0,0,1,0,0,0,0,0,1,39,0.40894868585732164,55.5615763546798,0.11283756757802924,3.544200157931923,3.109915110220342,214,18,25,0,0,2,0.04557859883906183,0.01952198503922642,0.0016420361247947454,0.00018244845831052726,0.002280605728881591,0.0,0.0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,iStoryBooks,,,
0,0,0,0,0,0,0,0,0,0,0,38,0.3521711081238456,34.311697092630155,0.08711484813879067,4.802258560027058,3.2777406521467864,145,11,66,0,0,6,0.11508415578802982,0.002513826043237808,0.00019070404465941992,0.00010402038799604722,0.0011442242679565195,0.0,0.0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,__MSG_appName__,,,
1,1,0,0,0,1,1,0,0,0,1,32,0.5320419274033467,53.46400770228854,0.04884105672226535,3.0805242095462244,1.9435979119281224,61,55,23,0,0,0,0.015701534114494806,4.429106344295492e-05,3.993456539938559e-05,0.0,1.6699909167015792e-05,0.0,0.0,6,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,HaHa Wallet,,,
0,1,0,0,1,1,0,0,0,0,1,125,0.3900130256507021,39.21400407210607,0.0885166317850575,4.591515561971051,2.7465339271431164,512,17,176,0,0,4,0.04490132879854465,0.0050851666087301985,0.00016884342255549486,3.9727864130704676e-05,0.0017480260217510057,0.0,0.0,43,6,1,2,0,0,7,0,0,1,0,0,0,0,0,7,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Game of Bombs,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Student Resources In Context,,,
1,1,1,0,0,1,0,0,1,0,0,5,0.4425785585185655,39.8230065585088,0.0956548392893004,3.718834870325604,2.877103287284474,16,1,2,0,0,0,0.0273077267436655,0.0006903693476009665,4.3148084225060405e-05,0.0,8.629616845012081e-05,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
1,1,1,0,1,1,1,0,0,0,0,2,0.3426232641100777,36.40321620011912,0.07723913874378902,6.5213133640553,3.277306170560179,23,7,20,0,0,0,0.07507680491551459,0.0136986301369863,0.004169148302561048,0.0,0.011911852293031567,0.0,0.0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,Burp Suite Navigation Recorder,,,
1,1,0,0,1,1,0,0,0,0,1,0,0.4684852864952515,81.91307087298483,0.10863005004515017,3.4101331442334732,3.0138011981733945,1,0,0,0,0,0,0.0530351750192564,2.1726850041281015e-05,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,0,21,0.4588238533533922,19.459660623442247,0.08336608334105149,5.812676104151815,3.170742143997465,121,19,21,0,0,0,0.08570684953208632,0.002065621905834955,0.0003243538529823483,0.0,0.0003584963638225955,0.0,0.0,15,1,0,9,0,0,11,2,2,0,0,0,0,0,0,11,Web Site blocker,,,
0,1,0,0,1,0,0,0,0,0,0,0,0.31765992345544014,32.888888888888886,0.08638600328048114,5.426966292134831,3.1686988849376245,0,0,0,0,0,0,0.07303370786516854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Talk & Write,,,
0,0,0,0,0,1,0,0,0,0,0,6,0.34489574998823364,33.51380617217109,0.0757597150970333,5.404388185654009,3.284024072341059,24,12,20,0,0,0,0.07881856540084388,0.012994044396318355,0.006497022198159177,0.0,0.010828370330265295,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,1,0,1,1,0,1,0,0,0,275,0.44710093335163187,51.379813866052395,0.10263910866928457,3.806225771418252,3.0222627572907803,670,76,59,0,1,10,0.0690287291915601,0.008869825383586851,0.001006129446496419,0.0001323854534863709,0.0007810741755695884,1.3238545348637093e-05,0.0,104,0,0,17,0,4,18,0,1,0,4,0,0,0,0,12,__MSG_appName__,,,
0,1,0,0,0,1,0,0,0,0,1,40,0.5581468976794705,64.84867806056758,0.0715160248726702,4.41100243578507,2.934709560860118,122,13,54,0,0,0,0.0734230576899294,0.0010758946681482266,0.00011464451381907332,0.0,0.0004762156727869199,0.0,0.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sortd for Gmail,,,
0,0,1,0,1,1,0,1,0,0,0,5,0.39039430187217133,35.384423115376926,0.09978043961539836,3.666188753100749,3.2464080024675344,26,4,8,0,0,0,0.029767187820031404,0.002599480103979204,0.0003999200159968006,0.0,0.0007998400319936012,0.0,0.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,FlipGive Max,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.27697314144284535,50.22769953051643,0.07294435786964891,7.447413793103448,3.436981709300833,4,3,19,0,0,0,0.015804597701149427,0.004694835680751174,0.0035211267605633804,0.0,0.022300469483568074,0.0,0.0,0,0,4,11,0,3,6,0,0,0,0,0,0,0,0,6,Smart Mute,,2.0,
1,1,0,0,1,1,1,1,0,0,0,4,0.410960027331739,43.43846153846154,0.08135747636943401,5.427021132048486,2.690669577923588,17,8,18,0,0,0,0.04898630528837559,0.001147098515519568,0.0005398110661268556,0.0,0.0012145748987854252,0.0,0.0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,3,AdGone Ad Blocker,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Readlang,,,
0,0,0,0,0,1,0,0,0,0,1,112,0.520646960964867,48.39615653992651,0.0673913247562631,5.12807102075956,2.702385072712113,3500,33,324,0,0,0,0.047558860677648446,0.011193301928126209,0.00010553684675090426,0.0,0.001036179949917969,0.0,0.0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,DeepDyve LitHub Connect,,,
0,0,0,0,0,1,0,0,0,0,0,12,0.4431943419891135,39.46174218023048,0.11455773792781367,3.430239820134899,2.9892597869234674,163,12,44,0,0,0,0.044935048713464903,0.011667024550855344,0.0008589220528237063,0.0,0.0031493808603535894,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extensionName__,,,
0,1,0,0,1,1,0,0,0,0,0,3,0.3473805408553347,34.17543694794212,0.08497514245337708,5.96765855124737,3.2877945467373335,17,3,5,0,0,0,0.04472497745716862,0.001597444089456869,0.00028190189813944745,0.0,0.0004698364968990791,0.0,0.0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,Jobscan: Job Search Tracker,,,
0,0,0,0,0,1,0,0,0,0,0,3,0.30963888134672823,53.84097677188803,0.109215313603041,4.628658886550602,3.702800059571421,77,9,48,0,0,0,0.09957910847522479,0.04586063132817153,0.005360333531864205,0.0,0.02858844550327576,0.0,0.0,22,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,__MSG_extName__,,,
0,0,0,0,0,1,1,0,0,0,0,13,0.372672449464376,46.743552222425464,0.11626641737291382,4.002818741191434,3.2771318087116135,146,16,41,0,0,0,0.07438726753978894,0.026705688677519664,0.0029266508139747576,0.0,0.0074995427108103165,0.0,0.0,11,0,0,2,0,4,6,0,0,0,0,0,0,0,0,6,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.20014936519790888,22.9375,0.11314413741598207,7.074380165289257,3.398508434243271,2,2,1,0,0,0,0.05785123966942149,0.017857142857142856,0.017857142857142856,0.0,0.008928571428571428,0.0,0.0,6,5,0,1,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,30,0.5814579858236053,63.30732474964235,0.07727207403297562,3.9187035615890573,2.545062331167698,158,18,51,0,0,0,0.06208449842840803,0.002260371959942775,0.0002575107296137339,0.0,0.0007296137339055794,0.0,0.0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,1,0,1,1,0,0,0,0,0,656,0.6023383899599976,49.9250171874558,0.06428511120614713,4.171812777067338,2.8397067813676555,2690,405,489,0,0,0,0.04207257690644281,0.0033083546408590406,0.0004980980035494095,0.0,0.0006014072191003981,0.0,0.0,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,__MSG_extensionName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,1,1,0,1,0,1,0,0,0,2,0.30350706562160307,29.885159010600706,0.11001773556839636,6.462864721485412,3.596707587959568,1,0,0,0,0,1,0.0649867374005305,0.0017667844522968198,0.0,0.0017667844522968198,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Easy Search,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.4063740117513151,38.78947368421053,0.13560156274033286,3.2768484848484847,3.4691567698153203,0,0,0,0,0,0,0.025212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,__MSG_extName__,,,
0,1,0,0,0,1,0,0,0,0,0,89,0.38180947476692145,34.54162108092901,0.11842601139216515,3.370930601035175,3.256509714717785,72,9,50,0,0,0,0.04476955036794479,0.001125316495264293,0.00014066456190803663,0.0,0.0007814697883779813,0.0,0.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,ModResponse - Mock and replay API,,,
