All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions,num_embed_tags,num_object_tags
0,0,0,0,0,1,0,0,0,0,1,151,0.5036156432798131,41.62608498496314,0.0893474459871447,3.7539959862937327,2.8676278415434453,409,20,163,0,0,2,0.0503638677571591,0.0017496652535303,8.555820310661835e-05,8.555820310661836e-06,0.0006972993553189,0.0,0.0,80,0,0,28,3,1,31,0,0,0,1,0,0,0,0,31,__MSG_application_title__,,,
1,1,1,0,0,1,0,1,0,0,1,401,0.5812631494422721,48.851643379702764,0.0780135248988924,3.683406749138553,2.5785385885683016,11510,36,161,0,1,4,0.04052312657812,0.0220663793500099,6.90173463597184e-05,7.668594039968712e-06,0.0003086609101087,1.917148509992178e-06,0.0,8,6,0,0,0,0,8,0,0,0,0,0,0,0,0,8,__MSG_app_name__,,,
0,0,0,0,1,1,0,0,0,0,0,3,0.3082891299184546,25.426778242677823,0.1000712532657746,6.166236003445306,3.883321523216863,0,0,0,0,0,0,0.0422049956933677,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_gmailcheck_name__,,,
0,1,0,0,0,1,0,0,0,0,0,95,0.538173037041203,53.58982538616521,0.0822332808424782,4.077983216574433,2.795673669261014,731,20,143,0,0,0,0.0446189607924677,0.0175333397294444,0.0004797083373309,0.0,0.0034299146119159,0.0,0.0,0,0,0,29,1,0,4,0,0,0,0,0,0,0,0,4,__MSG_fullName__,,,
0,1,0,0,0,1,1,0,0,0,1,130,0.5235903470117388,48.29699365372098,0.0657033635184778,5.450137432109647,2.5430176935452184,715,37,298,0,0,12,0.0398676658123067,0.0012119630071599,6.271696680407897e-05,2.0340637882403997e-05,0.0005051258407463,0.0,0.0,55,0,2,0,1,0,3,1,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,1,0,0,1,0,1,0,0,0,35,0.5340750919810275,51.14863615349052,0.0782747462210204,4.604123219924924,2.840764101137411,123,9,22,0,1,2,0.0365250551152952,0.0284327323162274,0.0020804438280166,0.0004623208506703,0.005085529357374,0.0002311604253351,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,Keepa™ - Amazon Price Tracker,,,
0,0,0,0,1,1,0,1,0,0,1,302,0.4663468596012622,59.81536622951851,0.0762612118928374,4.974635694009559,2.6904962230281564,4335,183,342,0,0,26,0.0509380214461884,0.0090889077585935,0.0003836839953454,5.4512480213018e-05,0.0007170487781866,0.0,0.0,369,0,0,5,0,0,199,0,0,0,0,0,0,0,0,198,__MSG_extName__,,,
0,0,0,0,1,1,0,0,0,0,0,4,0.415732968838236,45.07110125646711,0.1297904153190615,3.230186855670103,3.224173287404018,138,18,17,0,0,0,0.0543116408934707,0.0203991130820399,0.002660753880266,0.0,0.0025129342202512,0.0,0.0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_app_name__,,,
0,0,0,0,0,0,0,0,0,0,0,8,0.4167012330781703,45.74412455934195,0.1320751159545986,3.230550434553595,3.227839602745103,70,15,9,0,0,0,0.0513563339478535,0.0205640423031727,0.004406580493537,0.0,0.0026439482961222,0.0,0.0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,TypingClub,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.4370997797536365,52.40371426574541,0.062266370950204,4.26919158147609,2.630716265092761,1,0,0,0,0,0,0.043243263114473,9.84380829380224e-07,0.0,0.0,0.0,0.0,0.0,55,354,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_name__,,,
0,0,1,0,1,1,0,0,0,0,0,229,0.6040625287362482,57.99526675164774,0.0608366789514738,4.420274356794984,2.4662800075371947,624,23,256,0,1,26,0.0496997409777271,0.0030830344173361,0.0001136374865364,0.000128459767389,0.0012648346327532,4.940760284192531e-06,0.0,2,0,0,15,0,0,3,0,0,0,1,0,0,0,0,2,__MSG_name__,,,
0,0,0,0,0,1,1,0,0,0,1,2,0.4766835022484137,61.19011060221644,0.0666878715640207,4.3208729295081305,2.994664667261308,0,0,13,0,0,1,0.0282319371637632,0.0,0.0,1.0983338275835555e-05,0.0001427833975858,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,1,21,0.4347562344787369,33.29360518573005,0.1038289971546445,3.6388127156686103,2.987899246838537,99,11,31,0,0,1,0.0582221272177604,0.0022756528135343,0.0002528503126149,2.2986392055902903e-05,0.0007125781537329,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,The QR Code Generator,,,
0,0,0,0,0,1,0,0,0,0,0,188,0.4541725529297749,55.57386983683475,0.0692229666766065,4.758916145787598,2.6842537311590338,2849,239,1579,0,0,0,0.0483695088170257,0.0075098189102986,0.0006299918285578,0.0,0.0041621635869994,0.0,0.0,1522,1,0,44,0,3,15,0,0,0,0,0,0,0,0,14,__MSG_appName__,,,
0,0,0,0,0,1,0,1,0,0,1,11,0.6597792548193389,62.36614445541364,0.0609982837667578,3.840983746756873,2.1898366664666,101,11,24,0,0,0,0.0460961923269525,0.0002072972745539,2.257693089201454e-05,0.0,4.925875830984991e-05,0.0,0.0,59,3,0,2,0,0,4,0,0,0,0,0,0,0,0,4,vidIQ Vision for YouTube,,,
0,0,0,0,1,1,1,1,0,0,0,205,0.4145605624880006,66.69836415212541,0.0928321365033433,4.211438182229872,3.0333080199352622,1714,463,339,0,0,27,0.0406061891124458,0.0060323650108751,0.0016295128354931,9.50255865190368e-05,0.001193099030739,0.0,0.0,109,0,0,1,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_ExtensionName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,1,12,0.5838656809910037,49.63036123167356,0.0845001781992159,3.4028348799874704,2.5662314837476883,252,24,25,0,0,0,0.0462430009005834,0.0086121458596767,0.0008202043675882,0.0,0.0008543795495711,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,My Doodle,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seesaw: The Learning Journal,,,
1,1,1,0,0,1,0,0,0,0,0,39,0.4772981509508455,57.94874996678977,0.0889288711452602,3.989178052996756,2.992204018942779,348,30,42,0,1,2,0.0833455682114187,0.0092457291638991,0.0007970456175775,5.313637450516751e-05,0.0011158638646085,2.656818725258376e-05,0.0,13,0,0,6,0,0,5,0,0,0,0,0,3,0,0,5,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,1,0,1,1,0,0,0,0,1,115,0.4998788597163395,56.94334222170881,0.0621966058901479,4.076397978109618,2.471900108128997,754,39,247,0,0,1,0.0346227282002758,0.0024194350587049,0.0001251431926916,3.208799812606091e-06,0.0007925735537137,0.0,0.0,2,2,0,0,0,0,34,0,0,0,0,0,0,0,0,34,__MSG_appName__,,,
0,0,1,0,0,1,0,0,1,0,0,7,0.5524591958646098,46.20053920467311,0.0803488045542603,3.404021263737952,2.523048701750828,262,6,14,0,0,0,0.0387172107220042,0.0117726353628398,0.0002696023365535,0.0,0.000629072118625,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extName__,,,
0,0,0,0,1,1,0,0,0,0,0,66,0.4806794951602006,43.7840445773308,0.081577277277619,6.059004129888132,2.628745381026809,811,5,543,0,0,1,0.1062143073988578,0.0068887605327534,4.247078010328894e-05,8.494156020657787e-06,0.0046123267192171,0.0,0.0,96,0,0,21,0,1,9,0,0,0,0,0,0,0,0,9,__MSG_extName__,,,
0,0,0,0,1,1,0,0,0,0,0,143,0.1428898204937237,141.4414402796882,0.0724291911253172,2.5400494820518147,3.1339227728147714,201,30,126,0,0,6,0.0089773108573027,0.0028799862448418,0.0004298486932599,8.59697386519945e-05,0.0018053645116918,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,1,1,0,1,0,0,0,39,0.3222317612535491,38.632801318471614,0.0827663263804191,6.169281277621776,3.538389053552392,1102,40,247,0,0,9,0.0872171680426194,0.0238972980006071,0.0008674155354122,0.0001951684954677,0.0053562909311705,0.0,0.0,17,1,0,20,1,12,135,0,0,0,0,0,0,0,0,106,__MSG_extensionName__,2.0,,
0,0,0,0,1,1,0,0,0,0,1,15,0.339820942495556,29.00017159526397,0.0812165029829147,7.114930388063674,3.3051732872252613,994,1,327,0,0,0,0.0698697583126798,0.0189517435985433,1.906614044119049e-05,0.0,0.0062346279242692,0.0,0.0,12,0,0,17,7,10,11,0,1,0,1,0,0,0,0,11,__MSG_name__,,,
1,1,1,0,1,1,0,0,0,0,1,315,0.2087426861094118,142.12399505161096,0.0622808553273689,10.533643517203837,3.035381509227691,7729,56,622,0,0,9,0.0302298318810377,0.0079613028560362,5.768313623211694e-05,9.270504037304508e-06,0.0006406948345781,0.0,0.0,490,1,0,5,0,1,19,0,0,0,0,0,0,0,0,19,__MSG_artwork_appname__,,,
0,1,0,0,0,0,0,0,0,0,1,306,0.5485485900575009,40.93130961447793,0.0808855844537121,3.876419532841108,3.138864720865243,4966,93,559,0,0,24,0.0512811195571236,0.0051458207045194,9.636756454295352e-05,2.4869048914310585e-05,0.0005792415976291,0.0,0.0,1209,0,0,157,1,34,5,0,40,0,1,0,36,0,0,5,MEGA,,,
0,0,0,0,0,0,0,0,0,0,0,29,0.3957558071756762,41.778833214596695,0.1115673499146017,3.87561603656145,3.128160340421764,135,12,6,0,0,2,0.0727818420558994,0.0106862977914984,0.000949893137022,0.000158315522837,0.000474946568511,0.0,0.0,176,1,0,24,0,0,12,0,0,0,18,0,0,0,0,12,SEO META in 1 CLICK,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audiotool,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.2261637669502885,37.61046036502315,0.076091097659061,4.810922492740675,3.176095442978331,167,0,2,0,0,0,0.0331136922046012,0.045491691637156,0.0,0.0,0.0005448106782892,0.0,0.0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,Lighthouse,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_themeName__,,,
0,1,1,0,1,1,0,0,0,0,0,198,0.3569914217893414,41.06513533625613,0.0756325276745178,4.449128204179729,2.81705580264165,1064,111,200,0,0,1,0.033621346025209,0.0047697176721626,0.0004975927270771,4.482817361055076e-06,0.000896563472211,0.0,0.0,13,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extensionName__,,,
1,1,1,0,1,1,0,0,0,0,0,171,0.5232102443631105,56.53047630161231,0.0775972507438633,4.39904756344712,2.7400320161292657,667,24,77,0,0,18,0.0457890961860837,0.0064861816130851,0.0002333858451484,0.0001750393838613,0.000748779586518,0.0,0.0,94,0,1,5,0,0,28,0,0,0,0,0,0,0,0,28,TrafficLight,,,
0,0,1,0,1,1,0,0,0,0,1,97,0.5023504981631776,43.89016554300003,0.0703911973544115,3.713961941725077,2.657394011487245,139,14,80,0,1,0,0.0460631118577304,0.0021998543981261,0.000221568068876,0.0,0.00126610325072,1.5826290634001204e-05,0.0,26,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_extName__,,,
0,1,0,0,0,1,0,0,0,0,0,39,0.5877582519348223,57.52847321617119,0.0762375146076334,3.39954147561484,2.614483592284292,80,1,19,0,0,3,0.0615028989351623,0.0018770970693822,2.3463713367277507e-05,7.039114010183252e-05,0.0004458105539782,0.0,0.0,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_extName__,,,
0,0,1,0,0,1,1,1,1,0,1,1115,0.3805358465193271,68.49676850216055,0.0711565512475344,4.764344596238352,2.87679679320275,1968,74,229,0,0,4,0.0415951559442449,0.0022933962308126,8.62354273781167e-05,4.661374452871173e-06,0.0002668636874268,0.0,0.0,1684,6,0,264,0,0,58,0,0,0,0,9,0,0,0,58,Steam Inventory Helper,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slate,,,
0,0,0,0,1,1,0,0,0,0,0,432,0.4526435318622505,48.934219638569445,0.0713852836137149,4.952054006435126,2.630612819218663,1611,40,455,0,0,4,0.0317271874913335,0.0040717806141791,0.0001010994565904,1.0109945659042083e-05,0.001150006318716,0.0,0.0,43,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,BetterCampus (prev. BetterCanvas),,,
1,1,1,0,1,1,0,0,0,0,1,61,0.3770511706386731,46.36882967506949,0.0943606617705581,4.142384871943943,3.2276725417401737,198,62,76,0,0,4,0.0632930448884673,0.0012652161410907,0.0003961787916546,2.555992204223777e-05,0.0004856385188025,0.0,0.0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_extName__,,,
0,0,0,0,0,1,0,0,0,0,1,36,0.4100809495041322,34.76206441891128,0.1117091569484949,3.642399271741089,2.924291935343194,47,12,83,0,0,0,0.043273561736063,0.0008852891316632,0.0002260312676586,0.0,0.0015633829346392,0.0,0.0,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,Clear Cache,,,
0,0,1,0,0,1,0,0,0,0,1,33,0.4135514610370264,60.394055444412686,0.0797470296616734,4.803656546733243,2.797214425576142,263,40,230,0,2,2,0.0461213636603993,0.003006573306659,0.0004572735067162,2.286367533581023e-05,0.0026293226636181,2.286367533581023e-05,0.0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_1678__,,,
0,0,0,0,0,1,0,0,0,0,0,11,0.6138796718580122,54.07258942457232,0.0742421247334905,3.340736354638009,2.6579978579121124,37,3,8,0,0,2,0.0512408088235294,0.0014385692068429,0.0001166407465007,7.776049766718506e-05,0.0003110419906687,0.0,0.0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,4,WebCRX,,,
0,0,0,0,0,1,0,0,0,0,0,35,0.4084730050484103,36.15203287197232,0.098252630077698,4.51750878099959,3.0553276439435653,126,14,18,0,0,3,0.0782459288092812,0.0068122837370242,0.0007569204152249,0.0001621972318339,0.0009731833910034,0.0,0.0,19,0,0,9,2,3,10,0,0,0,1,0,0,2,0,10,InsertLearning,,,
0,0,0,0,0,1,0,0,0,0,1,13,0.3368367215491398,57.3937974118697,0.0673938721728175,5.836848085377244,3.3534954203449696,213,4,103,0,0,0,0.0312966609359849,0.0067890610059284,0.0001274941033977,0.0,0.0032829731624912,0.0,0.0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,Ruffle - Flash Emulator,,,
0,0,0,0,0,1,0,0,0,0,1,8,0.5380678328231556,49.581371610845295,0.0978721364778946,3.2279312646416,2.802184931538094,97,13,17,0,0,2,0.0542737112120299,0.0061881977671451,0.0008293460925039,0.000127591706539,0.0010845295055821,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,1,59,0.5109911300590714,39.42982844221599,0.0960444187654839,3.57386640418234,2.9278527516703274,1271,25,53,0,0,0,0.0600633779121447,0.0124956987661603,0.0002457847908371,0.0,0.0005210637565747,0.0,0.0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,Session Buddy - Tab & Bookmark Manager,,,
0,0,0,0,0,1,0,0,0,0,0,42,0.4830988137790964,55.71088336211343,0.0869907192657981,3.9128155153817,2.96602340978602,402,53,67,0,0,3,0.0819871482531869,0.0090152721401179,0.0011885806552891,6.727815029938777e-05,0.0015025453566863,0.0,0.0,5,1,0,0,0,0,6,0,0,0,0,0,0,0,0,6,__MSG_name__,,,
0,0,0,0,0,0,0,1,0,0,0,0,0.5087175513366912,24.323529411764707,0.091824874079814,4.128571428571429,2.6615538656721025,0,0,1,0,0,0,0.0285714285714285,0.0,0.0,0.0,0.0098039215686274,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_store_title__,,,
0,0,1,0,1,1,1,1,0,0,1,0,0.3810067752956632,51.13919444995587,0.1133720070428033,3.5497363112045752,2.8442958680713333,0,0,0,0,0,0,0.0587029645510656,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,462,0.547601685128339,57.63302617616589,0.0670595494802575,4.245143825142013,2.49722991425415,1385,39,222,0,0,5,0.0776621905203806,0.0058090033260213,0.0001635748228987,2.097113114087148e-05,0.0009311182226546,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FrankerFaceZ,,,
0,0,1,0,1,1,1,1,0,0,1,78,0.3285488201884403,49.6585112896575,0.0663319949424314,6.220335334010247,3.330286065323471,172,52,42,0,0,1,0.0352761137796501,0.002149220907421,0.0006497644603831,1.2495470391982906e-05,0.0005248097564632,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_app_name_title__,,,
0,0,0,0,0,1,0,0,0,0,1,300,0.4550302642952993,37.19827450980392,0.099068878500992,3.9419955398461313,2.8898044924590582,2198,125,344,0,0,8,0.0545465775384554,0.0078360071301247,0.0004456327985739,2.85204991087344e-05,0.0012263814616755,0.0,0.0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,0,0,0,1,1,0,0,0,0,253,0.40722468774595,50.38331418679097,0.0619871279499243,6.624365602275489,1.9031831814162912,5661,186,109,0,0,11,0.0632062457712292,0.0069405705220078,0.0002280420627262,1.3486358548328366e-05,0.0001336375528879,0.0,0.0,0,0,0,0,2,0,35,0,0,0,0,0,0,0,0,35,Postman,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.3537021455616323,37.97540983606557,0.1290492217080353,3.693755346449957,3.163743729913554,1,0,0,0,0,0,0.0701454234388366,0.0040983606557377,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_gaoptout_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_application_title__,,,
0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
1,1,0,0,1,1,0,1,0,0,1,4,0.6493262441274932,42.27769661553445,0.06861901144963,2.741925455110712,2.057689274912469,51,1,5,0,0,0,0.0165463401153753,0.006208911614317,0.0001217433649866,0.0,0.000608716824933,0.0,0.0,39,0,0,14,0,0,12,0,0,0,0,0,0,0,0,12,__MSG_extName__,,,
1,1,1,0,0,1,0,0,0,0,1,197,0.4912802447336203,58.65695564675868,0.0717955853422262,3.9996600177973294,3.077856814877996,604,221,223,0,0,10,0.0281372227297318,0.0015951743335393,0.0005836647809804,2.641017108508829e-05,0.0005889468151974,0.0,0.0,48,17,0,0,0,0,14,0,0,0,0,0,0,0,0,14,Proton Pass: Free Password Manager,,,
0,0,1,0,1,0,0,0,0,0,1,133,0.5290424688526159,41.97956005531493,0.0793142913459815,4.608304811707082,2.576766882509104,348,63,48,0,0,15,0.0703212823189336,0.0014451647197086,0.0002616246475334,6.229158274606213e-05,0.0001993330647873,0.0,0.0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,OneNote Web Clipper,,,
1,1,0,0,0,1,0,0,0,0,0,175,0.3861062345580496,31.26201152271957,0.0968826199648888,4.591734135556947,3.227032191260279,355,41,61,0,0,1,0.075644571866987,0.0046273364790531,0.000534424776454,1.3034750645220155e-05,0.0007951197893584,0.0,0.0,28,0,1,32,1,0,29,0,0,0,0,0,0,0,0,29,Keywords Everywhere - Keyword Tool,,,
1,1,1,0,1,1,0,0,0,0,1,3547,0.5442717214071551,49.63013385144578,0.0566226192236877,4.467065350920019,2.4063266489029966,32277,51,298,0,0,9,0.0249242413011052,0.0208067959713061,3.287624607418944e-05,5.8016904836804895e-06,0.0001921004182374,0.0,0.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,1,1,1,0,0,0,0,106,0.4717878944457571,41.23289323624879,0.0940178485650262,3.7120619077279566,3.0146912354512017,373,17,99,0,0,1,0.0593829220591137,0.0040902710764102,0.0001864198613913,1.0965874199491184e-05,0.0010856215457496,0.0,0.0,4,0,2,2,0,0,4,0,0,1,0,0,0,0,0,4,Auto Refresh Plus | Page Monitor,,,
1,1,1,0,1,1,1,0,1,0,0,23,0.3303685726642167,56.82577088421383,0.0795002248825016,3.7738640866860673,3.0162665738782133,48,2,20,0,1,2,0.0146524911836875,0.0006855477955353,2.8564491480640416e-05,2.8564491480640416e-05,0.0002856449148064,1.4282245740320208e-05,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_appName__,,,
0,0,1,0,1,1,0,1,0,0,1,14,0.3701786895611524,20.92395833333333,0.1162341056201869,3.94631961573413,3.3896143728840555,89,9,11,0,1,0,0.0629624821498117,0.0071314102564102,0.0007211538461538,0.0,0.0008814102564102,8.012820512820513e-05,0.0,36,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,__MSG_name__,,,
0,0,0,0,0,1,0,0,0,0,0,13,0.5383492681693668,35.24740496814375,0.0888506180715063,3.251542012172705,3.055651065430759,23,1,18,0,0,0,0.0412564846207262,0.001646502970864,7.158708568974158e-05,0.0,0.0012885675424153,0.0,0.0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Eye Dropper,,,
0,0,1,0,1,1,0,0,0,0,1,92,0.5747326159593065,52.48798487657688,0.0752442411159715,3.7291680656750494,2.582824931486533,726,15,95,0,4,8,0.0667662760635261,0.0065983204275275,0.000136328934453,7.270876504162576e-05,0.0008634165848693,3.635438252081288e-05,0.0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pixlr Editor,,,
0,0,0,0,0,1,0,0,0,0,0,22,0.3727857073358778,25.90599111935847,0.0998003549518992,4.367874349366166,3.303363113822624,147,9,87,0,0,5,0.1245458376519094,0.0048710981509709,0.000298230499039,0.0001656836105772,0.002882894824044,0.0,0.0,0,0,0,2,1,3,30,1,0,0,0,0,0,1,0,30,Boxel Rebound,,,
0,0,0,0,0,1,0,0,0,0,0,327,0.3290530666014176,64.66469579954934,0.0816025032385582,6.5467508287148615,2.957930238781004,562,134,221,0,0,8,0.0577751289837041,0.002705929934711,0.0006451861410165,3.8518575583074935e-05,0.0010640756504824,0.0,0.0,2,0,1,0,0,0,11,0,0,0,0,0,0,0,0,11,__MSG_name__,,,
0,0,1,0,0,1,0,0,0,0,0,116,0.4561066414689353,33.06510296205318,0.0973557365888102,3.6524956901195993,2.8147117243162283,573,17,140,0,0,3,0.0434198003088747,0.0045698881852838,0.0001355813248688,2.3926116153318552e-05,0.0011165520871548,0.0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,Grass Lite Node,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,1,0,1,1,0,0,0,0,0,17,0.4921180202819512,45.787158640817175,0.0877466181895952,3.5421649116544707,2.881401343122929,40,20,29,0,2,1,0.0439273603426735,0.0041692724619553,0.0020846362309776,0.0001042318115488,0.0030227225349176,0.0002084636230977,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_manifest_name__,,,
0,0,1,0,1,1,0,0,1,0,1,60,0.5161137452537794,41.60933721648575,0.0869551529271018,3.7615024759818354,2.822808690388364,147,3,55,0,1,0,0.049437484311175,0.0025946518400847,5.295207836907599e-05,0.0,0.000970788103433,1.7650692789691997e-05,0.0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_extName__,,,
0,0,0,0,0,1,0,1,0,0,1,0,0.5153070035513291,55.7229460007072,0.0910831277067407,3.768864205919195,2.246656417897355,0,0,0,0,0,0,0.0612085887055393,0.0,0.0,0.0,0.0,0.0,0.0,60,0,4,5,0,0,4,0,0,0,0,0,0,0,0,4,Méliuz: Cashback e cupons em suas compras,,,
0,1,0,0,0,1,1,0,0,0,0,148,0.5293982044122235,55.23822772820717,0.0496211505005712,6.587512063185697,2.9908785519019623,236,21,79,0,0,0,0.0668983009955302,0.0012700599511349,0.0001130138092111,0.0,0.0004251471870324,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roblox+,,,
0,0,0,0,0,1,0,0,0,0,0,5,0.3401584181522979,46.18464021264477,0.1000786658592182,4.239184381778742,3.317969992648773,70,2,14,0,0,0,0.1096399132321041,0.0066451490411999,0.0001898614011771,0.0,0.0013290298082399,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Page Marker - Draw on Web,,,
0,0,0,0,0,1,0,0,0,0,1,20,0.5372325605082244,49.0687823997977,0.0895217844759882,3.400010556689422,2.806087346300875,600,4,12,0,0,1,0.0371595467661341,0.025287646984448,0.0001685843132296,4.21460783074135e-05,0.0005057529396889,0.0,0.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,"Tasks for Canvas – now supporting Blackboard, D2L Brightspace",,,
